sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83
39_OFAV_001a,243580,-0.33783363874774563,-0.01844443070894463,0.09596427305467403,-0.031100382168724773,0.04115738238927017,-0.036602656975921646,0.12434018517486677,0.03662016399773939,-0.0050787571460308755,-0.0008960325851882194,0.0006471824946929119,-0.0037142276798415976,0.0033284489318120268,0.002903469071770092,0.01948444764472785,-0.025078514644839768,-0.0029662308700537906,0.024271153772962333,0.006251682256641466,0.02733229437956336,0.017173154919088256,-0.009905214258776421,-0.002922645189151876,-0.004597032121156127,0.001912288894602278,0.01243733504871336,-0.0364374147379802,0.003548283477910641,-0.004201172861625423,-0.0045154710848247384,0.008751374549781627,0.0020977314405402395,0.0061472944190369624,-0.006479246108576127,-0.007069742717460545,-0.006998932163056252,-0.0013355987731323593,0.008600190125532705,-0.002321179259551865,0.00182918664205306,-0.002776535949522607,-0.002691906172967464,0.001693723793688366,-0.000418851583466154,-0.0002027622180332266,-0.0005555624120775439,-0.0005808371666577774,-0.00013089848892782342,0.0011937539977905334,0.0006932613347758784,0.000523569905846272,0.00036776455690850274,0.0002978168793910593,0.0004569492782529866,0.000212652339663277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_OFAV_007,243588,-0.33640863725110215,-0.019212546942629097,0.1446422917919192,0.022951792408224477,0.009418461457975051,0.0036731571394012412,-0.011690776918913808,0.0068369903334204165,-0.0008082225370501456,-0.052847685968768425,-0.027546577938916395,-0.004738210091110911,-0.008074396119232803,0.006060177608963255,0.009542559014292476,0.019966461929914036,-0.014525441924561625,0.01021964334464245,-0.011796505316120056,-0.003130218666382197,0.004309212149712924,-0.008412060907976755,-0.002263014929934834,0.016171794527976187,0.015239651845588132,0.0035618689817110286,-0.0071230824954937825,-0.001318092743406146,0.011898653006861631,-0.0021955258639074497,-0.010855250819459133,0.002863580142624394,0.002177567841234431,-0.0019467928076774034,-0.0010730636147027557,-0.0060954048529954265,-0.020610154455497316,-0.000782456716057453,-0.016416973113801827,0.0027537616601370236,0.004178505064383925,0.004081567321044505,0.0009185591361197155,-0.002049384866831711,-0.01091332108979903,-0.0035668858412270742,-0.0012477252004080544,-0.0060620161379377506,-0.006492843358638935,0.0009180533546774052,-0.0010607802706343692,0.004657343402255759,-0.0025085871447883138,-0.00046448795432220966,-0.0011972300736671822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43_OFAV_011,243594,-0.33727338804561635,-0.01940237207117075,0.1516312649633839,0.029873693053023315,0.008549811906356005,0.0037460286294095204,-0.017550129654440413,-0.025665018166098025,0.0021326591166828343,0.0005963935573322774,-3.063959794259853e-05,-0.0035338198848068707,0.004249867320559569,-0.008875558837316347,-0.00795138911441153,-0.008253302892402559,0.014538456114136995,-0.001594832260624514,0.010518121981469895,-0.002649979791085547,0.0010292408444081106,0.011576849957182209,0.004042924443502349,-0.0049846436720748415,-0.01123424405845531,-0.002636406735955462,-0.017229020978842886,0.0016113120511877855,0.010383505175844096,-0.007417934234607881,-0.0015398582077678954,0.0021849683596779808,0.004343769188182295,0.003653969003565173,-0.00582022509085535,0.0007975147842093665,0.0091090512934324,0.0022564721444804058,-0.008770347313074621,0.016741493862380143,-0.00953324347792286,0.011197185948787696,-0.008171418613219229,-0.0042122587536598585,-0.008948494004763108,0.002316884981445075,-0.0006554973969145703,-0.001416334952091133,-0.002612671549276444,-0.00038092182864122697,-0.004289944065316454,0.0008643906597296341,0.0008471619467081422,0.0016570476479769302,-0.0007305691778943511,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_003,243608,-0.3387563498107653,-0.019240197663478228,0.1321514152659447,0.045088189793219505,0.003453235493940902,-0.0010136492108824933,-0.0029593808314414415,-0.02911508172439465,0.0018167303313756556,0.0019410570671744938,0.00034767812355226345,-0.0037373608768455206,-0.0025169483176964284,0.004285501478867784,0.011095615228802277,0.01207115462982979,-0.015808568386994695,0.01619908058825862,-0.01625191125262035,-0.0015888053564051842,0.006134355513402289,-0.017379813338414776,0.007771866954762739,0.01105449767871116,0.014217043214019882,0.0037825779626286093,0.012644391075951432,-0.0013567064651181097,-0.0026207186832094354,0.00450498611501799,-0.014792233179978754,1.7379698701967947e-05,-0.004082523127733626,0.012711083416117933,-0.0011820197383991126,-0.0018610224893529273,-0.0008400190110587956,0.001557759415895183,0.006996847338027786,-0.0010228328789060395,0.006707170261518371,0.00100887438195316,0.0013768653416142075,0.002252676323884064,0.015262190564236333,-0.002589238294058506,0.007108796681122201,-0.007774705283907808,-0.005714002087568014,0.000536934440504368,-6.82132973448836e-05,0.0008014412309248695,-0.0007910851398707825,-0.001319047063303772,3.536127560072448e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_043,243641,0.5351620443822686,-0.44942034455778873,0.03823221050786879,-0.0029131562348558974,0.003568094844098206,0.03157804079554153,0.009879034511527766,0.0025360899171072925,0.04980438705255355,-0.01144953862330124,0.021950687700973383,0.001013928811246379,0.001100842429644899,-0.010421049751648379,-0.006212135153049781,-0.006984326588611834,-0.021574870757072043,-0.009649870237481565,0.0019661275092570036,-0.002312922019683899,0.011816019910386194,-0.004439344239810131,-0.002771201143559387,0.012791457192119283,-0.003965661580844869,-0.01156853202122563,-0.005359788094299045,0.011412487557396418,-0.007856995566135637,-0.010941883968496857,-0.0025496641339640765,-0.006965364916617634,0.013911865127724991,0.0065996831828477945,0.0037593165653010815,0.022562714390588517,-0.002397333355099541,0.008311245604308301,-0.00024245126007302326,0.002700497443237653,0.0031752115982452036,-0.000745002896222024,-9.082588313061371e-05,0.002714113325508149,0.0009381574392105716,-0.015487135865577836,0.0035498672752525473,0.013881135252472534,-0.002953628457844477,0.011565830128875411,-0.004221463506577099,0.0013291980643499474,0.002114051563593048,2.9509403209114177e-05,-0.001294556677645792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_109,243699,0.5255642035647973,-0.4306598254211541,0.03601234676444057,-0.001123605392290256,0.007538009434499546,0.07282559340979806,0.022956272561583797,0.0022701685202967696,0.03176523493623926,-0.06375929582349897,0.13533928072532292,0.0028669725950556417,0.0113978974372004,-0.06390004224608459,0.09365781145037838,0.052327409096057736,0.0544397272505226,-0.02401016867518835,-0.0034692647031582856,0.015341010449182563,-0.00031905349339637884,-9.420458513290928e-05,0.006166346051797843,-0.01093985662622039,0.003956542944066719,0.00661723400333699,0.004660176045871872,4.5278054019991994e-05,0.006112412695272577,0.008051390149576385,1.2282460575821538e-05,-0.010824542391109294,0.0013331761779354267,0.0009395256865933764,0.007738286031163748,-0.005616517103523944,0.0010755533586467893,0.0011010605372066779,-0.0011894545707306571,-0.0021147627082939487,-0.000743890184951358,0.00016112083902747955,-0.0004835557156915279,0.0002881385664634786,0.0014512788253398018,0.004111725451470856,-0.0028502336411046747,-2.4103521738022847e-05,-0.001986263664160804,-1.9868164481949857e-05,-0.00011285376470263902,0.00035903460355352036,-0.00019414140822177225,5.9054852900545885e-05,-0.0004770468012868693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_130,243717,0.49644439112043415,-0.35066902053961346,0.024831744980756517,-0.019437344408715532,-0.033391351360014705,-0.2238849428291477,-0.06876430638067764,0.0012918952257030393,0.017059700780784084,0.0011320285887787978,-0.00679686626618207,0.0009955069426474212,-0.011572375522082906,-0.07191375004642386,-0.000637837772977729,-0.007754106247407023,-0.06262051335398638,-0.049380062675520676,0.012978095480138127,-0.007399233016081039,0.018073695762337597,-0.01908078341912996,-0.00344843800524327,0.00883739317424352,-0.000426192568888217,-0.011050101208639617,-0.005015445999858442,-0.014386317248261867,-0.0024921632895042057,-0.0023516455181810704,-0.0006434512539734699,-0.0029927555555443503,0.0004595122574814275,-0.0015644546781055032,-0.003679846519853807,-0.004048931886666818,0.0013289405503638867,-0.005138749410770451,0.0008159378244951366,-0.0006773021434423797,-0.0021775173218383428,0.0015277767360369864,-0.0004944080922992772,-0.0017408091503096307,-0.0003306644132529128,0.0022235182155804977,0.0001853349215464792,-0.0013576348130546782,-0.0002819750250095468,0.0008691393536159956,0.00018408957601536084,-0.0005221971009332672,-0.0008727992819733018,-1.2737654866008712e-05,-7.16176478323737e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_139,243725,0.5348019103626611,-0.44800716959496223,0.03816920926535695,-0.003011839109902618,0.0023398550904870433,0.01548667075001626,0.004833392426199522,0.002602485851663799,0.052075047341974386,-0.014760717574466196,0.027097455175649647,-0.007573504189583306,-0.004252595524449161,0.015156972166097366,-0.012495307063156868,-0.004914842169551284,0.003215984871812295,-0.001232259406967349,-0.013490165198222414,0.0005267377699774062,0.008367324879940458,0.0053983614276184415,-0.0006537246324997448,-0.009219759739831445,0.005963735610350391,-0.0007535194942309166,0.0017428737967843029,0.0072473534676292225,0.0012003913130983787,0.002106151680765584,0.005117357177620066,0.03913116193595088,-0.04727872033023179,-0.017567567069869037,-0.03870706588298828,-0.002860195361244229,0.001050896661004948,-0.00902601269908055,-0.0035666996088686343,0.0005854080163991152,0.0011913900228484344,-0.000768887988180659,-0.0024496303511080254,0.0008868661215093079,0.0015946117174865154,0.0014753543248659333,0.0008156496080513572,0.0005227801831388739,-2.566788983137171e-05,0.005779576393935487,-0.0013563584140831996,-0.0009496749208834771,-0.0002645067130866527,-0.0001396855307959177,-1.6146304923829067e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_144,243728,0.5315051458869254,-0.4470672319903884,0.037053939545033825,-0.0027827644564885957,0.0021004901358673603,0.015139221004427692,0.0044452575237684516,0.00439669605310219,0.07116075778288933,-0.020613364778541813,0.03851596991095079,-0.004538756379121743,-0.0031607348334820417,0.009093529018433764,-0.013932740960976155,-0.0036954615449796137,-0.009185443220772381,0.0013176277080413719,0.009710414722803783,0.0015784683159086712,-0.002720728956656606,-0.006865833459365429,0.0019711490729356837,0.007000897401424109,-0.00550887168459595,9.533401508462034e-05,0.0034949520388458505,0.03547760974446605,0.004047826556477158,0.004999636437864286,-0.0017709540834646412,-0.03164346880233358,0.013886515520317695,-0.003754798375218831,-0.009667505056748297,-0.008690314616725705,0.0015441919990382465,-0.005093564920990471,0.0006296920598359452,-0.0015817326393195174,0.0011604267065737006,-0.0007701541415269644,-0.0034244399782890887,-0.0067933703136803785,-0.007939307591476059,-0.0026604950948109427,0.010626582356366973,-0.00935366138252777,0.009180033328342106,-0.001056541660819135,0.0014064954651044858,-0.0030597360517583675,-0.0011371931404679642,-0.0002986277960941821,0.0023973773090855952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_158,243738,0.5399358410121281,-0.45164511848147987,0.03977286853693579,-0.0034259818570573433,0.0029834392285237195,0.023768990528597506,0.007902237557573705,0.0013044118020736398,0.0451022468509717,-0.006294210712632526,0.012168241329138341,-0.010887243547864463,-0.00623194938607918,-0.006153291556088563,-0.009940788295227522,-0.004428441362629827,-0.025667345669356374,-0.007363262283152906,0.006863769896860833,-0.008963349259339863,0.00047998378004669365,-0.006486662517507781,-0.002875454400526266,-0.016827633447249312,0.01994347779351619,-0.0227550352466799,-0.010661439709182237,0.016255082193259426,-0.010866970338668272,-0.015370109003907022,-0.002543606054588287,0.018551283736999248,-0.0025833919349933033,0.003643899618218929,0.0019987613593677846,0.009884714244936206,-0.0034716257126364064,-0.0013003605654450462,0.010624995894705317,0.00800601547744472,-0.0034876663892053723,0.003211462170341981,0.012056748330023917,0.0019082380121419236,-0.0017498493873489536,-0.0021811791600712446,-0.0020769636708486364,-0.0024866224133875243,0.0014937386772161867,-0.010632259804962131,0.002472134187314979,0.0015673146146602558,0.0002593996829152804,8.394957414315882e-05,-5.173502881194295e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_177,243756,0.5109674892365151,-0.35203346213004055,0.030843491196522948,-0.01695844854634159,-0.035280646677927324,-0.26743860197265007,-0.07219301173674766,-2.3684098691810234e-06,0.016649112363666743,0.006203429021610723,-0.019168059281289018,-0.03596225724116146,-0.01760882425942019,0.06710593479954903,0.009332157685908433,0.02938694264090265,0.07116420850462479,0.024308686135609946,0.000561231894578457,0.010522219802882727,-0.031497103218780687,0.002641849146859426,0.009329965954430683,-0.013960691708363816,-0.00042219534623789945,0.016699129202561853,0.010530512312394918,0.017850237108338225,0.007170827643203131,0.009621016955517104,0.0030483193879760726,0.0022689763019741868,-0.0022180067237437835,0.00036278391725361116,0.0045814158891986,0.00641618035974521,-0.0016805129797541505,0.00918681232040225,0.0008568659147940963,-0.0007693792896060064,0.0005254327190416901,-0.0008439658474228681,0.0015791734574238528,-0.0002742927231974708,-0.001224327756435691,-0.0027859426439687776,0.0002245610201490772,0.0017701980844383673,-0.00010185570654425873,-0.0010129264196467628,-0.0002891952238948362,0.0010716939020836726,0.0009237201105924946,7.808327871767933e-05,-0.0002820726225830962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_207,243780,0.535120960296247,-0.4488198766754018,0.0382446895637175,-0.003014580257179556,0.0026384788185348823,0.01855548031605528,0.00567322259945691,0.0019306790347403408,0.04156431775523159,-0.0027953091275928787,0.0025972818434083977,-0.0032085695639478985,-0.003254076593772472,0.01804539983289568,-0.025744056736298117,-0.018258839546707328,-0.007837726273924229,-0.007733634179170104,-0.02986237395436021,-0.0013177487306195391,0.02886721430034953,0.012165333460398753,-0.005458636905416302,-0.014207249713368952,0.016987419505575144,-0.015759817089907025,-0.008929142870316872,-0.00498266278637936,-0.006504459031053727,-0.009503162208985538,-0.002709904800235629,0.007322824598527263,0.006452994559822109,0.008865423038665705,0.012858868918350709,0.03136456999721671,-0.0058683735132520455,0.027397528519626492,-0.007051340251823178,-0.006670325442136899,0.0011582641311769922,-0.003214082297660158,-0.00329233575207814,-0.00023661864354189796,0.0013125465449512945,0.010700050293100623,-0.002711911717322786,-0.006243776531448649,0.0009775697676833836,-0.002657108775888346,0.0010445601374923347,-0.0006478566235033191,-0.0003596540219058215,-3.5841549093385904e-05,0.000602381411836311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_211,243784,0.5368544887792275,-0.449171766675006,0.03884821850515313,-0.0030970050292682466,0.0028852344931677297,0.018264758607030022,0.005652473581199254,-0.00016324993974677407,0.01329779031926254,0.0017897218990781396,-0.006659130685195101,-0.004977301359340069,-0.003379628640105672,0.03464437528413518,-0.030432744276215874,-0.01947469661347818,0.004020887104634705,0.008700495160999744,-0.03220444338754677,-0.0030267516649207745,0.016940137409993245,0.018865221657564303,-0.004435406988842253,-0.026627243352395333,0.022084284452987983,-0.007601827614054344,-0.005275743055026272,-0.005296121531826936,-0.0013489088254754194,-0.002981997928405425,-0.0013718138103055234,0.009944862673117413,0.006858802476387403,0.007366063386575558,0.033461706598168876,-0.039580837145452866,0.004968995998860612,-0.016711285007410575,0.005864655063435542,0.0007287048000752063,-0.00692050252163909,0.005855932889370082,0.005716755221933672,-0.001502934415788425,-0.0012550282099073736,-0.004225293280549454,0.0033026873200129926,0.0023991505174893266,0.0007007062011006275,0.0035437872548292827,-0.000963394726813497,0.00022522313417735836,1.9640236797885186e-05,-1.5761477005389408e-05,-0.00014063029215515287,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,243803,0.5373841828006088,-0.4465366129883118,0.039207237060065965,-0.0028860692570626613,0.004041679925725649,0.025429066546627795,0.007215321421194107,-0.0057613520269673354,-0.07571089756490679,0.0007255477633707223,-0.0023733751800509378,0.007067530905784991,0.006585192297734803,0.005796718315443628,0.0028158934274103,-0.005507587414362411,0.01160579793776114,0.014318646699122842,-0.014131061567322972,-0.005453023413065168,-0.006119939536439024,0.014028765283169337,-0.0019309355088185935,-0.01851708686998822,0.00986388938510276,0.012804339896786789,-0.0003578509703811982,-0.09110806033108511,0.008135738100649673,0.013041580569186617,0.0003523815017455886,-0.013196702825086701,-0.001579428030280082,-0.0036699384949986395,-0.012482650634585226,0.011395327839199894,-0.000723892788061318,0.0026478843944899733,0.0016794953900395899,-0.0007079426470087826,-0.0020633205179720155,0.0024224374541296093,0.001839767601646355,-0.0029412581559459814,-0.004264810379635918,-0.006770535412964351,0.00596156780316432,-0.0008396407394138431,0.0037379593005060097,-0.0009322653662690258,0.000461256062771891,-0.00025786676334459835,6.413048090918507e-05,-2.380656275967539e-05,0.0005673135344637072,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,243810,0.5297525154450652,-0.44374206426096724,0.0366932618710824,-0.002165442858145537,0.00470685551057495,0.042167998573735266,0.012895758759267456,0.0024670157740312847,0.03695255815654882,-0.020406241357356206,0.03967200935758147,0.0072753339461777925,0.007157914158538595,0.016432708663134985,-0.018904092278651485,-0.014462157434262782,-0.015136168243240853,0.03443264344096581,0.025132296353660998,-0.005434619954930404,-0.023871727978983584,-0.0027351998470320524,-0.0002583281583668406,0.05771569868447556,-0.05103973738811882,0.029083879312243273,0.01184616781591282,-0.020558873360239944,-0.0016409447776913055,-0.00031275414760180827,0.009112861436982539,0.03730666512939665,0.002946793518872834,0.005211399251278515,0.020199835335611132,-0.007264465853699748,0.0002812744756318768,0.00482045741919108,-0.0008284509187327561,-0.004469906676386362,-0.0012150692121162634,0.0002968265098876018,-0.0019579794859597975,-0.0012683885665950479,0.0003228303423710941,0.005755147393890086,-0.002182008880596757,-0.00228356850170269,-0.0012550831245670725,-0.0003270720018102181,0.0002678349280417628,-0.0002879259210079068,-0.000562370493909863,3.967862480528861e-05,-0.0003552641349595221,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,243814,0.5339879882326335,-0.4498904180313204,0.03778762695682118,-0.0029450587367888014,0.0025020249692630082,0.01470596906846568,0.003856003498011166,0.0004382259202507543,0.010979932565777869,-0.0044248502714568805,0.004125531790812698,0.004397281797526932,0.001562020766708536,0.028773883967680554,-0.031179775140167686,-0.021773126458533028,-0.0033493524205832647,0.007538617490933426,-0.022106597667155784,9.831708998192519e-05,0.016761984414678383,0.012350659043794425,-0.002919530831709266,-0.005788183892115515,0.00601210873745486,-0.0016461303803948012,-0.0015176496975703958,-0.0009130689274391032,0.0037731970830749027,0.004304681484336758,-0.0038135407109125643,-0.03242078815950298,0.006858157724370701,-0.004344448266498628,-0.013740655679899573,-0.011476884265108322,0.003702101014516907,-0.013802916336078193,-0.0058803492648806304,0.0032553058286955627,0.007246317010075729,-0.004197674065854322,-0.007379567745101978,0.008029804109219512,0.00920232334761229,0.004823383947278554,-0.012385713777703089,0.005170216555844175,-0.008553974667664893,-0.006725247815685337,0.0014555386517556017,0.001606402769944123,0.0004328927036745165,0.00034910798380714613,-0.0009516567843068034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,243823,0.5344124953936388,-0.4329317838562458,0.038903864549361615,-0.0026167723041377725,0.0017465211298842596,-0.01962444324282166,-0.00988628432453574,-0.013738483834135255,-0.2029653978287313,-0.0308085870957229,0.056516169278699575,0.007664123343375938,0.006963836398767112,0.011616839843587768,-0.024883258782138443,-0.010152108710850169,-0.03885081118891438,0.03787593435949274,0.053042752579714025,-0.013888425597080754,-0.044367855755170604,-0.014855226159052411,0.0012621021638289393,-6.466196762517948e-05,0.002082507759358927,-0.004887242045550512,-0.0031945885938984785,0.015834344894798878,-0.0018171256035748185,-0.003337388895018273,-0.003963517904028411,-0.015291603855722967,0.002386386907534879,-0.0003112283541449756,-0.003920150461395416,0.001042454286144778,-0.00030267040165152237,-0.0016189889266616413,-0.000649225639413731,0.0020436912451375342,0.0016029441567302076,-0.0021076842595867213,-0.0006114394573867872,0.0011557530600558147,0.001782944126771176,0.003501957397713473,-0.0020781137215182145,-0.00010798009800688485,-0.0011024579830962934,0.002262666768880261,-0.0006326800384708302,-0.00028781818833657817,-0.0002483105395569674,-9.605794028079752e-05,-0.00010058640883769092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_156,243998,-0.13592974873484537,0.004234769662244093,-0.46746178570969615,0.1611388476644351,0.015437442525030685,-0.03663049075955142,0.12615803364555137,0.041915035342458294,-0.005719821231693589,0.014184654956998808,0.010481998190277035,0.01671008740584134,0.005506265409275191,0.014222914303296284,-0.029540264477207423,0.0391268107288972,-0.01132444076074501,-0.059129365159860635,0.0017994760845994574,-0.025340487560636078,-0.02864563037284304,0.04220350678536971,0.03223012296716848,-0.001735935986624614,-0.0057396150353174686,0.016433600419854297,-0.016372448915274732,0.0017993589050392402,-0.011016870498073176,0.013075803633181789,-0.001403764797011863,-0.0010604109180836676,-0.002638928305936848,0.0015263347674697935,0.0027513854849874134,0.0017713565056737808,0.0034328092592247708,0.0017497866711151666,0.004155188240062904,0.0028291836744778736,-0.0011257262395093386,-0.00045316736032438804,0.0007264584022899179,-0.0024861102388544845,0.0034062947967110017,0.0008415502839750462,0.0005087299701208405,0.0020043518150760905,-1.9661978681155472e-05,-0.0004672272783666827,-0.00010980404011547414,0.001280982816836553,-0.001633550987168884,-0.00035366136199583973,-0.00017200416078044217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_225,244062,0.47866865870404535,0.5414540715872193,0.058566168297083436,0.00025199068232969926,0.0045620227854592365,0.04180309338902554,0.017991996583784517,-0.003695992085902106,-0.027931000091330926,0.0025079563283805107,0.003785107112640543,-0.02743925102758685,-0.023492400112474495,-0.014710879073447388,0.010292140876381218,-0.02829369263099004,-0.0055350378419898524,0.004774876954521474,-0.02007491519580805,-0.03718635596180965,-0.03147944413752469,-0.001652722565420869,-0.0065776970753431635,-0.012715651572671982,0.008555786932669352,-0.0008298688429032082,0.0013601993403165513,0.017056827711888108,0.011750940192025614,0.015828582741043415,0.003478265844373123,0.010414444861231128,0.003623570129874419,0.00024385204638547185,0.0016829945829214535,0.0006877001750318004,0.003969784158563539,0.002377628946600715,-0.016272945192052222,-0.0042786441008398,0.0032389796998875137,-0.003443777876169272,-0.005675878663357507,0.0003893878149670574,0.0038991961437327325,-0.0008549041118676125,0.004107495537414206,0.003145420939411823,0.002366803998883664,-0.0008118484494743512,-0.00024754506959444756,0.0008094250226635468,-0.0011398062585707392,6.989619972872383e-06,0.001080160400740774,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRTO24_SDS_279,244117,0.476921755738205,0.537933819544901,0.05787885030669977,0.0003036738680119439,0.004793272577406076,0.04656824517483518,0.0201478529100215,-0.004373589040535377,-0.032913660583693306,0.00528383520104696,0.006882974953296566,-0.06210717290281652,-0.05328155469574255,-0.011166305360303433,0.004119162225500583,-0.02563656143665335,-0.0007337611581635112,-0.00401048002780667,-0.02246380165487696,-0.03527799109636188,-0.02911867170976938,-0.004432203345999031,-0.00747728016514268,0.002407059710031064,-0.0030274147130932064,-0.0005805044151832406,-0.005540633957318634,0.01493533173866157,0.005496873544818191,0.0063337831325072395,-0.001876992790566835,-0.01526227887768766,-0.025278349711848298,-0.0033990213252184567,0.008647093207446735,0.0008770272708447996,0.00174448641954317,0.01137095119425331,-0.003040140934492867,-0.005340193175037054,-0.00658336524479263,0.0035587215418491297,0.009896330108039923,-0.004614547697380463,-0.004650678603443451,-7.99495439473368e-05,-0.0012567860982301829,0.00027079649417748996,-0.005036267916782398,0.0017086758072095381,0.0016225370143040944,-0.0009364643754232679,0.0013411211076032844,0.0004039127719924076,-0.00028871812857728856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
