sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
CR-33,201437,-0.19302662557869374,0.0737938341706466,-0.2374160103699327,0.11724777069701198,0.38714387001204387,-0.00951242404475259,-0.058418309873003275,0.21434496909388584,0.07502759039105696,-0.02428972465676432,0.03309695292914031,-0.07016605867264757,-0.002340516044078674,-0.027980584326444447,0.0025990696838161303,-0.021341399143453357,0.029872303678786793,0.006685682611561132,-0.03509863345497529,0.007831469919347758,0.01223806264362372,0.0017017756075479026,0.03271122381903595,-0.0016627741997551414,-0.007548146162931388,5.390920189060941e-06,-0.00013064830674680477,-0.0005699109168051241,0.0015145476705210102,-0.004674243379460568,-0.008074712998328052,-0.0009026374309752891,-0.0036061343390555887,-0.000675486681237196,-0.0042134783099367305,0.00026646902476121475,0.0011184556085353477,0.00042228440039679486,0.0046353918600967456,-0.001504061839474851,0.0006843914010170724,-0.00017443386936813116,-0.00041908947123301147,0.002330111795201394,-0.001040162467448532,0.0017754222710254651,0.0005460806984691594,0.0005302713724981812,-1.624482734229439e-05,0.0007573687401663669,-0.0005566091061971992,-9.400554693095776e-05,-6.504683139488182e-06,4.995843032219968e-05,9.684984833031646e-05,-1.0940196241725739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-34,201438,0.6189394229181864,-0.03795911165542913,-0.0025390906018488116,-0.16160392847658306,0.04686257756119556,-0.14213246025638862,-0.002870025805850117,0.0017865775904604988,-0.002305192687294032,-0.0076818895712458275,0.003395115277280204,0.0009173133236963285,-0.006877954047261679,0.0003365077172761679,-0.02201408578234343,0.00014432248743203078,0.013420776800134227,-0.006435893512627074,-0.0016427481847125303,-0.007602735653386194,-0.009047749603244353,0.013042521682738827,0.014567869076598136,-0.00586919052429406,0.0020143840599216993,5.300985610366568e-05,0.0015647776251997453,0.03082256287318394,0.03571346926978487,-0.014666305812660044,-0.023661922570022986,-0.027114141684104583,0.006586251547688947,-0.013935695538812768,-0.012443751922612527,0.0032266402705162073,-0.018961739274101296,-0.003123604838102845,-0.013214774594559907,0.013297035692467391,0.0010212336040036814,0.0023626322276418684,0.008463149547548602,-0.012534663383748442,0.0006894465717907364,0.00018707727933537903,0.0009305862888638902,-9.727359995011367e-05,0.001466270035555609,-0.0001340752703196623,0.0015716406216481325,-0.0016498426845327305,-0.00241014186720797,-0.0010745362735225348,0.0002174714335844351,0.00013565955464429503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-40,201440,0.6257530021479639,-0.04181092974327575,-0.001031172589488841,-0.12938027053938977,0.03834548792993891,-0.1364996255481994,-0.005393593047053736,-0.008786969112293817,0.001785885535396448,0.006299776993945056,-0.003335166942033514,-0.0005725879121986678,0.008584271784866046,-0.0009342779291183303,-0.03547019728392927,0.00024905345342707855,-0.009242802897041007,0.012766624973540707,-0.0037293774501887434,-0.002022561353317639,-0.00044560784689065807,0.0009660696059436815,-0.001207639039826591,0.0008584407249009044,-0.0001550511131671605,-9.659192931104473e-06,0.00024029657763164098,-0.00695963663955344,-0.009805439534685096,0.0035386476490314096,0.0027200877238917863,0.0038325056437214394,-0.0010488151921240756,0.0022114944662552137,0.001873395435091897,-0.0004620217116738789,0.0030193986659628014,0.00018732190622361704,0.0002174823006062438,5.9102571924353204e-05,-0.0003102161566811965,0.0033292830281913093,0.003238542908827597,-0.0059520610195069315,0.002559987927788125,0.0038680719596000308,0.00038470812967939525,0.0018611312609987715,4.462227054973889e-05,-0.0002498236939283769,-0.0010593330467446784,-0.0003575071729007602,-0.001105630488101511,-0.0019195293196388541,-0.00087447165618978,-0.0015364625759925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-41,201441,0.6405361526389651,-0.04951071058215097,-3.568979184206578e-05,-0.05476648151902385,0.015203134022326198,-0.0489549538540042,-0.003102155134146739,-0.006356513073117297,0.0013931471845745726,0.005333745155003839,-0.0034903157382060734,-0.00015162961428567367,0.018872801404061907,-0.0011809419308278094,0.034340765362444875,0.0006183457780725587,-0.02754233375623865,0.03243463402702075,-0.009822018603322968,-0.005080635620593987,-0.001855682632054958,0.0008833684213816634,3.170074692575066e-05,0.0003256491210666034,-0.0018230448960775566,-8.02736900025137e-06,-0.002162718465602152,0.003871338363289131,0.021466543747556355,-0.005016220725243535,0.021909853917656638,0.018867254830630707,-0.002480504781680441,0.007185013245277852,-0.006123963278933624,0.0004252146019402734,-0.0052001423022456725,-0.00018533912950218618,0.003049431076638462,0.0003328129205005846,-0.016477290195897134,-0.015538533234481056,0.006360056276183603,-0.00970234805067933,0.00013265255531597875,0.001352149524043001,-0.0006072749372395636,-0.0025086375778653313,-0.004854883491796673,-0.00020536511607597055,-0.0006409095819602869,0.00028204392654773805,-0.0005301977748350826,0.0002850223375723236,0.0006975488902101283,0.00016827869370611594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-56,201445,-0.32009124303698355,-0.009941927365247797,-0.07905791690238217,-0.05813259850798878,-0.20596464083446667,-0.0007913682953726796,-0.06864065071853874,-0.0618795947654766,-0.008211103450402548,-0.04274792047801748,0.040869503815394816,-0.04536330093489613,-0.0006346938494716265,0.007838082174942715,-0.00014536452936218488,-0.010265338386347685,0.015374850390777805,0.019555124021231444,0.028809304728165983,0.004383929556862557,0.028157021236871718,0.014753448896527497,0.025629342740272773,-0.01255744253687915,-0.017461466065691676,-2.1278394835912184e-05,-0.00029969219424639724,-0.02315176134420893,0.0006623261648423461,-0.017596335874800414,0.011862469194616108,-0.009232137767687484,0.007107327527510464,-0.009186490748238203,-0.005130302236374835,0.00017202561972708797,0.0001680688116972251,-0.014366753763056924,0.0031786482587711083,-0.0032491850393026535,0.0013759091839693246,0.0003717274548101357,-0.008412855215957554,-0.008129230331634386,0.0017035112417181338,-0.0043951269980292956,-0.004638950465942755,-0.0022722830460017995,0.0018435140787627334,0.0020360328667331827,-0.0019693191432144106,-0.0004835653009561813,-9.766911770901722e-06,-4.2269527275978525e-06,-0.00019837846711205854,7.030800205293721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-46,201446,0.6248787304195438,-0.041320480363246655,-0.0012244883838790706,-0.1334220180771681,0.03940772063155376,-0.1370434178152838,-0.005070190013071943,-0.007463746643993403,0.0013059766064795195,0.00469619596974505,-0.0025832804408345697,-0.0004042100170948924,0.0069154578626382315,-0.0008096290014322653,-0.034494194608503975,0.00024314593715895025,-0.0072774582355297004,0.011361575185821237,-0.0036908382821353725,-0.002672041300389241,-0.0012114613169084175,0.0019708484982725134,0.00011425680741389635,0.00038103007883835726,-8.355021588416277e-05,-7.035420570089333e-06,-0.00016870902227397153,-0.005960203741752536,-0.008786687305940318,0.003461758198531896,0.0035265110684828097,0.00498635673936268,-0.0015621569967589149,0.002902852012957487,0.005693090240404806,-0.0012205639124835044,0.006994273052464786,0.0014545309479507146,0.006392172708854877,-0.007106732343963708,0.0032056121725171282,-0.006932454318080089,-0.008342528119286591,0.01263962891078353,-0.002804726939958537,-0.003311663640071634,-0.00023795950584355302,-0.00019068845675344298,0.0007530264328382754,0.000437415088702269,-0.00043395572197211667,0.00218589329388853,0.004599795257795776,0.0033557440625748003,-0.0008256120554121298,-0.0003133221777992437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-47,201447,-0.3425890085543978,-0.02316470264986515,-0.033760901998789415,-0.03612263576887602,-0.11792593619186428,0.0023318015033795365,-0.04453005380783769,-0.03215194792203274,0.02056902846188761,-0.011095882974610703,0.007482459733547595,-0.04358215578183901,-0.0027280149648032715,-0.017401709329451596,-0.0004603259511328186,-0.03228905460372717,-0.025098877174637428,-0.03094033040542513,-0.031415079983196904,0.005281743444732543,-0.007902473728242279,-0.003780034039328303,0.030954722625610307,-0.004095735857946315,0.0016473905103804689,-1.0143333652952402e-05,-0.0013469530506707607,0.0006816148566002656,-0.007639244452811859,-0.004704228249202648,-0.0087656394916269,0.0203785612819201,-0.027133221437513913,0.0013528675178975094,0.010609378330851838,5.883778617621668e-06,-0.0010337149576742704,0.006596185164696647,-0.008907927057882587,0.012546184369184187,-0.0028422110414080253,-0.0003526493881055542,0.007100462252226835,0.006808090517681009,-0.0005529794173917663,0.0002942777079815748,0.00707919739351877,0.003727899404156764,-0.003076621981992978,-0.00361418908163241,0.003062614656901607,0.0009006083784256569,3.1955562025798014e-05,-5.322860594635007e-06,0.00015384667451647036,-4.957177365538928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-48,201448,-0.3223037254194407,-0.006118161794214122,-0.12487510374568579,0.043897547220579286,0.16749268004946843,0.0053418383645184335,-0.022416515285467058,0.020418150075493705,-0.10895077742593008,-0.03465235762639146,0.0407791466400987,0.03811367339607111,0.004028970372752805,0.04576319407229652,-0.009685759633161721,0.019217008194559244,-0.05745518859281931,-0.009712500228076086,0.02652842456832581,0.027426011201871874,0.0006873141232280701,0.0027827361236007473,-0.03237844563386086,-0.008541680710188421,-0.005752226749885753,2.470508388998859e-07,0.0007739273700950658,-0.010796129747264288,0.010597791182025768,0.008867649008290205,0.0004220453013561013,-0.005747161049538134,0.014737205866605001,0.008509469778576088,0.0036948939078527373,-0.000298723535764528,-0.0011462445822893682,0.005951575853234617,-0.007128002688223059,-0.0016526989624078734,-0.002028435770208571,0.0004627076192307687,-0.002235787238707131,-0.0032440891572343704,0.00161458763449237,-0.0046171020239649955,0.002377590819586411,-0.00034253183306424056,0.00022876058694965424,0.00012282750927830553,0.00012518911909078625,0.0005014303287328434,-8.151961511161128e-05,-8.495338994612e-05,-7.879427030409609e-05,1.1779771145774215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-49,201449,-0.33617390132638775,-0.02103453134784407,0.1229164357332037,-0.0073702747849896935,-0.008395829956991771,-0.0038677997562934843,0.01797903912304831,0.14117962721281266,-0.039932990643140404,0.045426719904858213,-0.014329201982580905,-0.013599216458198105,-0.0005088775501021472,0.012364620344806997,-0.002879970509721005,-0.014530852776120666,-0.03754678508841475,-0.02532599167550954,-0.008916383266365749,0.004696740285777351,-0.016019237625641013,-0.006524252170910187,-0.017508007616407827,0.006411632182913993,0.029209603898076142,2.827154423866797e-06,-0.0009504058565789732,0.0015231201039364733,-0.0041112066473883244,-0.024309228911456253,0.006268656304258422,-0.008757979059111522,-0.0017021991311194837,-0.0003360121581947967,0.00022601241782816333,0.0001382631784562568,-0.0016226505168349676,0.007306645258888232,-0.0012321227497638313,-0.0060366340104013065,0.0008317656605900294,0.000496551630729889,0.0003746939645521809,-0.0028237399770618585,0.001366124008909187,-0.004065122850919889,-0.0001789512103134328,-0.0013227259716321062,0.0008102375819613818,0.0004257517567894862,-8.726341967847198e-05,0.0010017637533291288,-0.00017733091830537693,-0.000142308705844014,-0.00021055694511732485,6.792437974411412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-52,201452,0.6393185118412126,-0.047905749255371693,0.0006340275893444776,0.03805761433496956,-0.013696559294893938,0.08882798221735276,0.002609593176570853,0.003218255965459087,-0.0006753314779273489,-0.0016386469248619855,-0.0011222703605463001,0.0016092560220220837,-0.031346619594123104,0.0008133613065044138,-0.0013077735016431165,-0.00038784835960817846,-0.00550567751201912,0.008284780726290806,-0.002477392334471251,-0.003107998207360207,-0.001916047135296872,0.0029344646609945034,0.002367742325559711,-0.0007677747672564042,0.00015202848118443126,5.958536067571131e-06,0.006065182634119945,0.0023372865029060203,0.002806843553228474,-0.0006003635181549195,-0.0020186462650151693,-0.004969494218655724,0.0012837383962609813,-0.009277372342252744,0.020267570631538376,-0.0008700192707212564,-0.010650343753346335,-0.00018055519227375244,0.011204616135446516,-0.0026221142724909795,-0.011493236552552029,0.019195406209091125,-0.003979320132833773,0.007034658541811888,-0.004221900784291256,-0.0014035964810722044,0.0009100764679452677,0.004469045642946094,0.00802716397395707,0.0016204819271811222,0.00287365470986217,-0.0019688618533629707,-0.001604268603483323,-0.00045270339270027745,-0.0005693358255220869,-0.00195803743115048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-53,201453,-0.3436550262338674,-0.025507123727492236,0.06300591286907406,-0.031720424764654115,-0.09464268194914989,-0.00012385477705345878,-0.003917940739073451,0.022810481245740286,-0.017936638774627773,-0.028287890944767868,-0.024536663521547316,0.026657808642631856,0.000880561769228413,-0.010904103589156723,0.001193570218301681,0.011191834986630421,0.004913671087099441,-0.012117774353327747,-0.032973625943555115,-0.011169521434510865,-0.00044557098177328767,0.0002732661284911409,0.024391685919526982,0.0025713404070596526,-0.04848607553220012,6.15436261882222e-06,0.0019432683133690143,0.03207993365858737,-0.02257468700850757,0.021534576305636696,0.018689453582739636,0.010306392368325996,-2.3156964342897694e-05,-0.016515182319429042,-0.004505456716890489,-7.157799113397524e-05,0.0011295176640455102,-0.004754596445387271,0.000308394714175195,-0.0029895091313143535,0.000644492615061571,0.0009075248840086617,0.007306813724568922,-0.0031166980970894227,0.0033247862807786227,-0.008045767491160384,-0.0007586598905034247,-0.004185714520982663,0.0031431925106926205,0.0019622076159508863,0.0005989065192818474,0.001007617359969889,-5.075032406762335e-05,-3.550715899415252e-05,1.4531115418066596e-05,1.532288413199833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CR-59,201456,0.6261202632478406,-0.042013608169059226,-0.0009201752326896285,-0.12648652669940708,0.03755567215029971,-0.13514936394729188,-0.005531180969073871,-0.009476505438901413,0.0020713073132442588,0.0072712256468139705,-0.0037937630952112698,-0.0006803604541825643,0.009595883701139835,-0.0010124078587380513,-0.03556567820477269,0.00024933203268285664,-0.011015732457225707,0.014207442457977683,-0.003852843516680872,-0.0015312840125488053,0.0003651562530952441,-0.00027281737048607743,-0.002547627555575404,0.0014435215837394994,-0.0004195763881459114,-1.5684004985323228e-05,-0.00046931462292864706,-0.010300518288891176,-0.013159136400186105,0.005154603924847121,0.006537980727595238,0.007923331708929381,-0.001998432426068985,0.003670567358992346,0.006246961246464371,-0.0012294766933539899,0.006730703822353458,0.0011023030008923253,0.004523876464206078,-0.004645496341485225,0.002368180886271425,-0.005551998642788445,-0.0034954941386184,0.004462542820960301,-0.0014059362370446723,-0.001794392238250059,0.00025774806438773296,-0.002089235328116042,-0.0008870650578209845,-0.0007764769351894283,0.0022922535298036477,-0.004557111642074672,-0.00844971444043961,-0.005056801952924486,0.00027271394820040004,-0.0009359417757445902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-3,201463,-0.3501341283953706,-0.029191483816628703,0.0674073596416854,0.008860693548798143,0.04869028119405656,0.005800985591139141,-0.060823677800978776,0.011675009724375874,0.01616625009116017,0.015656344464125223,-0.011606579365272844,0.021261961132570076,0.0004782876861818552,0.007790446817740333,-0.0006317913736515086,-0.005250225846786991,-0.0003863307910224722,0.009342055158883188,0.004540505627789926,0.02244671630412913,-0.009229216743774788,-0.004075211375685341,-0.016211607528665,0.009558609610102754,-0.0003640110180122147,5.48045222971321e-06,0.00022026890638399854,-0.008223560248523595,0.006400508160512547,-0.0031615730784649598,0.004402030412192851,-0.014071057908638017,-0.006184945007825129,-4.1859480061620224e-05,-0.0029979068081152664,0.0001435732885955193,0.0009577701048370565,0.003017908909886328,-0.002499389960288733,-1.2697539933134365e-05,-0.001857320637135004,0.00018131114416008884,0.0009026616058001418,0.0018510014270499563,0.000542155751422661,-0.002652946076115906,0.007263574469461761,-0.00354811385448372,0.0030896082679450583,0.004448958515602078,-0.0010135706113276125,0.005895196763300706,-0.0017704003390805986,-0.0010447259286477664,1.021816294923438e-05,-0.00018279495111110636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-23,201472,-0.32469077317448986,-0.008088520905074989,-0.1706526676397961,-0.029494907969257085,-0.10187072012224484,-0.0016395253272496401,0.030030405567139807,0.005025446416869876,0.0024933437648234115,0.056788620597233906,-0.021760946595772712,0.008307897535938604,0.002812786065352788,0.08928622844290453,0.0027898222067400356,-0.02543140241878899,0.03320842320187805,0.027882500270138846,0.006347371692890576,0.03049567075283316,0.04472209059399873,0.020224482966228544,0.024706526737223664,0.018627997382732978,0.0034172933635154426,3.278904232788508e-06,0.0008111486052361612,0.0070291664676184334,0.002584599907443029,-0.005916032772213366,-0.008051642204997218,-0.0024631087129021872,0.004815115810145568,0.013786706677956999,0.0046052219655492,6.808906521442565e-05,-0.0014842632102511793,0.007554659700027576,-0.005519925391542582,-0.015670539819723748,-0.0005797189157048367,0.0011130534925796784,0.0031749406736595247,-0.00044187994414517204,0.0006484139341576158,-0.0013062903490585528,0.0020459181180527645,0.00014319452310066497,-0.0001335634282723408,-0.0007892097447072542,0.0017855665486898038,-0.0001079059492237749,0.00039964399630005996,0.00027846513331670765,0.00028104317445775437,3.326207579676222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-17,201477,-0.31353332035320325,0.0025362920281092743,-0.24890648576477808,-0.008126346050228545,-0.023558314893645578,-0.0022477032315003907,0.05424235261580911,0.03685849095945399,0.024330458236251608,-0.08310935889756763,-0.037592341522852464,-0.042628103541213616,0.0027551620909901727,0.03614786571068039,-0.0015708849942578963,-0.027084228852859268,0.024672320331705876,0.02218491838575889,-0.0038623503483882536,-0.015655694127886165,-0.05527318513250531,-0.02656056033287973,-0.036032100242659404,0.0020875732610936147,0.03392453439228768,-1.8566181195934082e-05,-0.0006520245841038675,-0.0020450710179542573,-0.003245047488966953,0.006276967396972999,0.0050061058826141695,0.0074554346219147605,-0.005754116331706579,-0.013889796712624271,-0.003003977830716696,9.095003438135246e-05,2.7948293380374537e-05,-0.005853738596585416,-0.001429507217500742,-0.0011867839448418043,-0.0003622338290005015,0.00019453745113294532,-0.003364781377456304,-0.0030925962003762364,0.0007017444779981982,-0.001776675306097818,-0.00197930542629027,-0.0006283049848509029,0.0007913124910491468,0.001255465828594773,-0.0010449928043421764,-0.00026426245442478987,-4.664175375828584e-05,-6.541729587085266e-06,-1.004544976940668e-05,-6.549899621692237e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-18,201478,-0.352058639164446,-0.029263604856194655,0.04243915400544738,0.013950521162183397,0.06732942172341053,0.005820589824380097,-0.026444294837499896,-0.004766699729461447,0.011125254336025904,-0.008243689211045456,-0.012197218486074432,0.013719388477811255,0.00029315107379801383,-0.003549024941629302,0.00010474695095589448,0.003049442177691479,0.004862439310473841,0.0031057932376720027,0.0024529369070342695,-0.009243978043928024,-0.01727336116206794,-0.008337979217626145,0.003115056922826059,0.0030621803745680947,0.01436578563387225,-2.576346978067641e-05,-0.0006806133894063215,-0.015277798746484201,0.00046868055783050295,-0.0010452199088247622,0.003369663528967,0.004345745659594565,-0.001146650097572853,-0.006946437431149555,-0.0012669102995029355,3.643968709880463e-05,0.0009383469774498818,-0.022163162333998662,0.006023779051967257,0.005393802056372142,0.001955639042197557,-0.00038406536075130443,-0.0013742514487316802,-0.0007459613388003229,-0.00012408434421929649,0.00013266006801418447,0.0024454149408206674,-0.00184700021581875,0.001049394484300601,0.0015942389799054012,-0.0014686514240439502,0.001966795097333391,-0.0006421570505800329,-0.00033450813166475746,-0.00015679724858917718,3.106073856239919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-19,201479,-0.3339679825355763,-0.01499376844922375,-0.07909482505632248,0.004507256184805883,0.02326081462577845,-0.0014020353545156833,0.13531178086410703,-0.025191541142674388,0.06266698518996439,-0.051656974649850744,-0.0074113596798797005,-0.032290696556579186,-0.00019509221776531027,-0.05017795395876185,-0.005319205856625963,-0.049724615728949324,-0.050061007086294705,-0.01820345812266164,0.02724306549823444,0.022228448731337495,0.006023912267556249,0.005082113260651483,0.01146249589027518,0.015072735966244106,0.018828096351435425,-1.780218944637478e-06,0.00041105428868981717,0.02240559889292747,-0.013768085931302142,-0.007348372101835026,0.01079686390125904,-0.0035843040341022986,-0.008328268094199658,0.006606508930821434,0.004171804766961327,-3.061950689706834e-05,-4.811287306534271e-06,-0.00023675923383508285,0.003986891742844372,-0.003582468224193986,0.002532755028443156,0.0007045518762664784,0.0019738008550555302,-0.004691190130219631,0.0013046552628752837,-0.0013942717244325412,-0.00648925149453061,-0.0013943882333235654,0.000943551611795395,0.0006679597354256249,-0.001319978810476609,0.0003228337543008591,-0.0004911161559716516,-0.00035997812161839266,-0.0003627054096417201,-8.884741487756013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL-CP-20,201480,-0.3511195152658362,-0.02938380709077532,0.05213557463803794,0.011522496579244656,0.05853504033998568,0.006253999273560015,-0.043401927870401424,-0.008365747857979224,0.015672396911144287,0.003185410520912103,-0.017469178507907933,0.018215805446313092,5.406445264335795e-05,-0.0003000418096616905,0.0006949372997114887,-0.0012130978444476704,0.005447598128495025,0.006903851430510269,0.008917720027014596,0.005649200468742275,-0.01735744885738224,-0.006711517738524553,-0.006149360889677615,-0.005836913833098602,0.01210539662091523,-1.038073078641599e-05,-0.00038217914143156515,-0.00941703629776107,0.006192887112695997,0.0072025928000768,0.002403724126727007,-0.0017154689352267471,0.0006671904264797752,-0.008309520445800366,-0.003553815167658603,1.4793088254082394e-05,-0.00015436965804575622,-0.00304031305459687,0.000948586419804316,0.002802151524093011,0.0004965267991436121,-0.0007637682906408586,-0.0008065902441864203,0.0015254582562042958,-0.001187596579606522,0.0014351535747167596,-0.011821284691402435,0.007596244625465381,-0.004269515374858119,-0.0038900009650478557,0.0028527013887406603,-0.0007456525961053563,0.00028535934751340846,0.00012131920957626644,0.000245899083668615,-0.00010886223916349001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
