sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344,PC345,PC346,PC347,PC348,PC349,PC350,PC351,PC352,PC353,PC354,PC355,PC356,PC357,PC358,PC359,PC360,PC361,PC362,PC363,PC364,PC365,PC366,PC367,PC368,PC369,PC370,PC371,PC372,PC373,PC374,PC375,PC376,PC377,PC378,PC379,PC380,PC381,PC382,PC383,PC384,PC385,PC386,PC387,PC388,PC389,PC390,PC391,PC392,PC393,PC394,PC395,PC396,PC397,PC398,PC399,PC400,PC401,PC402,PC403,PC404,PC405,PC406,PC407,PC408,PC409,PC410,PC411,PC412,PC413,PC414,PC415,PC416,PC417,PC418,PC419,PC420,PC421,PC422,PC423,PC424,PC425,PC426,PC427,PC428,PC429,PC430,PC431,PC432,PC433,PC434,PC435,PC436,PC437,PC438,PC439,PC440,PC441,PC442,PC443,PC444,PC445,PC446,PC447,PC448,PC449,PC450,PC451,PC452,PC453,PC454,PC455,PC456,PC457,PC458,PC459,PC460,PC461,PC462,PC463,PC464,PC465,PC466,PC467,PC468,PC469,PC470,PC471,PC472,PC473,PC474,PC475,PC476,PC477,PC478,PC479,PC480,PC481,PC482,PC483,PC484,PC485,PC486,PC487,PC488,PC489,PC490,PC491,PC492,PC493,PC494,PC495,PC496,PC497,PC498,PC499
R55,243217,0.009923687427153136,-0.0385038803388415,-0.05483150020483267,-0.08200734846857538,-0.05964344790949797,-0.0060861303451455245,0.007449929526167541,0.023589133425849115,-0.044173494774655236,0.0053047101925150575,-0.008057443161436178,-0.01495690820194374,-0.017020614793547866,-0.015073619376226019,0.006009735777653221,0.024174820965526072,0.0057982732012041484,0.003910435398136421,0.018804961951817516,0.004025732093943106,0.012264597068736283,0.008639928089015779,-0.0050481766463898615,-0.006064433602446232,0.0178322643094789,-0.009167453838102156,-0.011041131573069227,0.009347379720883835,-0.0013874709317442805,0.0033088647398295144,-0.0024629199587990827,0.0022581250335290026,-0.0018584869487749782,0.0004114557257081502,-0.002293788549462156,-0.005145012679405467,-0.008732863809771282,0.009254924732905043,0.003909299691035706,-0.0017270689403206534,-0.011551297305437967,0.0005528161938820528,0.0007364201082228506,-0.002123283369399347,0.006445570389089493,-0.00278393347079098,0.008012305605974265,0.0025744981755646025,-0.0025939198654089364,-0.0031735698052713104,0.0027394741447556515,-0.00444882022535765,0.004065634291561609,0.002003806503079853,0.0003791383900017944,0.00015352060215105003,0.01089646702256231,-0.002678199304294066,0.006596395906529197,0.00660491768226398,0.0005772574583420521,0.0016962556513261797,-0.0016208810993532286,-0.002753650076852254,0.0034288942462529807,0.003514789520565002,-0.00034968047632357466,0.0033914446719573933,0.005498784607346698,-0.00269386128924831,0.001181084693691224,0.0009952316519784498,0.0017875362499748318,-0.0035442888918890522,-0.0006321325597044313,-0.0002694607420920205,0.0005694029726773904,0.00024316632887926546,-0.0008104652171988064,0.0016791936094053906,0.001270252268949993,0.0006302274294021466,2.38600636275112e-06,-0.0006569096845142231,0.0011004991582101607,-0.001499928948259264,-0.0002163939575399265,-0.0008218923942630984,-0.0006179578480008442,-0.00019090832493336583,0.0010606476898573968,-0.0014123085963644606,0.00113794660468758,-0.0006823883792312789,0.0008375326270427401,-0.001064388643543877,-0.0009293623171831327,0.0014413245237886356,-0.002824329054301256,1.4936125187961338e-05,-0.000771545345691484,-0.00035510040826882794,-0.0009172532986013884,-0.0003379451639460926,0.0021167900766661117,0.0014325376304241395,0.0005875974776308632,0.0002959320012793985,0.0004167818852907945,-0.00019245100340341192,0.0008198269779122998,-0.0011328157825974852,-0.0005942083679899116,0.0005261188890175366,0.0009725894593917926,-0.0011425811351335326,0.0016056221231441812,0.00024280001619659975,0.0007705672469122592,-0.00037811958206232754,0.0007257719931750582,-0.0004037706123050688,-0.0002824428192654899,-0.0001711552653574038,0.0004579428863649782,-0.0005787602757910944,0.00040260119661652015,0.00015892156252967816,0.0003873692037163166,-6.340310149768798e-05,0.0008374280454859825,-0.00013309460310822558,-0.0009482800890589597,0.00018756340545610702,-0.00030073979324823425,-0.00027170637394943975,-0.0005441723440733669,0.00037227175494435066,-0.0008017021885665969,0.0004859678370907321,-0.0004297032116567159,-0.00044930157228789615,-0.00019596756175469836,-0.00024254499907356682,-5.675920943120175e-05,-0.0006313848065918913,-4.4969429989361556e-05,-0.0005341480231196088,0.00037451283476339715,-0.0001980151460524275,-0.00011898105613422096,0.00012711742444442042,-0.00019778312326533974,0.00020680092637045296,-0.00015874899458885903,-0.000301057991402896,5.2362385406892684e-05,-0.00034470363012970343,-0.00042839539260521546,-0.00040778006511779023,7.543539386405275e-06,-0.00012617749839558787,0.00033261028228253703,7.547459503386016e-06,-0.00020965140276056745,3.94467766593535e-05,-0.00020260049859143555,-7.84223633724254e-05,-0.00020368452103849052,-3.183792078559552e-05,0.0001067654327983774,-0.0004099734394092724,-0.00016833429501997022,-5.1817467741501105e-05,-1.991739430891279e-05,0.0001727166132459932,9.517338019987965e-05,-0.00014638501868060992,2.242516393671787e-05,7.707167576678672e-05,0.00013370328164644398,0.00017116481696860308,-0.00015780102275887524,-2.65112248282778e-05,0.00017432341502864482,-0.00014704784377347975,-3.483210027991161e-05,-1.8560345688596284e-05,-9.863646527203281e-05,-0.00019553001415391124,3.766971529693381e-05,0.00017720811582568944,-0.00012115232316384495,-8.46281673309185e-06,0.00013865064180707313,-0.00013182457370943185,6.805413530083954e-05,-7.090071972273122e-05,6.817553544344334e-05,-3.943618329805293e-05,-9.742328040334699e-05,1.3862060509069869e-05,-9.518961130124609e-05,2.250080422871775e-05,-4.3387277364827696e-05,-2.4525688918086835e-06,-5.513602779058229e-05,6.191126457546491e-05,-1.5601606846651284e-05,-3.8806887510071254e-05,2.149869828760444e-05,-3.8439254785969784e-05,9.320606220326815e-06,-1.7975465729071566e-05,1.5648047574659056e-05,1.1986203349381535e-05,1.454478629880182e-06,-3.082933057964385e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R112,243274,0.06653103598247413,-0.008569580555525886,-0.06295353951336775,-0.11536467254339566,-0.030838146763432907,-0.038801961394318005,-0.0024690487989360746,0.05497218491401422,-0.05593720132420802,0.014388975415462336,-0.01245106331742064,-0.013196732208031699,-0.00785291105725592,-0.006731969348200279,0.0052810200132627225,0.030838855508516106,0.03267149891360431,-0.010127544054977131,0.00943234924403854,-0.02988195821167043,-0.008670228266687589,0.006221607879332022,0.012714012545484174,0.015097281086733206,0.011561107564509872,-0.024257071055979646,0.012958741627612652,-0.0013205508231756869,-0.0016967837102431823,0.024967081307730895,0.009675795121945763,0.021031465668636267,-0.0015356089282812524,-0.01185235722939317,-0.009873044432314038,-0.0025972765427634257,0.00674382032257612,0.008209022090139195,-0.009451737805429787,0.013191101540664751,-0.007142565010121035,0.004479332985580154,0.010776879464880375,-0.006214263099581007,-0.0031165262013108396,0.001152296722046961,0.0011941588623071411,0.0038546350307596933,0.002348724665507696,0.00406725801180057,-0.0027700972637601418,0.00047106489177928045,-0.0008251557655814374,0.0034649978536710957,-0.005737610702641007,-0.0012905182993828285,-0.010837140898728092,-0.0017358061215983118,-0.0024513685206721193,0.002566898448897171,-0.0019069548646988277,0.0002835418556187525,0.0013521043243529386,0.0048900232558606775,0.0004565594046252467,0.003036415118609574,-0.002964175422923395,-0.0004064100153668035,0.0014277271686364132,0.0022538096201715607,0.002359794888106461,-0.002753742810525389,0.0017555214712407508,-0.001002223558686267,0.0007733493253997167,-0.0028475268967892487,0.000982679080606346,0.0011954169496058134,-0.0003738285392739593,-0.00028126416771131216,0.0019321462571825162,0.00020151519435422207,0.0005664880939005067,-0.0007185374435639169,-0.0012151356541283062,0.0020807434832438437,0.0011692968273896817,-0.0005316181534845767,0.0006618430688039481,0.00023004708823859714,-0.0002185692397508993,-0.00040872995094564166,0.0013800855696702613,0.0008204238917165871,0.0023556936834255473,0.0002118300758701301,-0.0007467821914262843,7.177798125378855e-05,0.0004837381009985083,0.0011598685256135983,-0.00047887458453492015,0.0006109092973487971,0.0008602461396236835,-0.0006497115031286352,-0.0009539827017869523,0.00024169378760276953,0.0007750128652862742,-0.00011598362937709359,-0.00029850638035032023,0.0002294722700661357,-0.001651044913627529,0.0002635683359599997,-0.0008952075832029108,0.0008105383256353364,-0.0004019837070454466,-0.0006440143495506084,0.0009088942184142789,0.0004901222445541196,0.0010646013437310598,-0.000836452327275705,-0.0005796398171426315,0.0009441521332602332,0.0004927354736302659,0.000366095705857621,-7.417685600630794e-05,0.00011126334556150841,8.997252405480556e-05,0.0005384915484463612,0.0006801792572837563,-0.00030612138628601784,0.0004607501533940434,-0.00037089440673195343,0.0002991899657264761,-0.0003203266213461146,0.00021191892189790777,0.00020337033565386793,-0.00022189557505264534,-0.0007051816765801399,0.0006571572912269594,-0.0005676224125350847,0.00023561364877912943,-0.0002622457540293444,0.00039400219748626336,-0.00025913404504388876,-0.00018378825579304267,0.00022262205044816603,0.0001479108790979695,0.0008308408759334479,9.806513135839118e-05,0.00018436504650938773,0.0002117896386346959,0.00014260404106076726,-0.00011013007525733405,-8.307091022085957e-05,0.00045698970521406996,-8.457026584754713e-05,0.0006502648558763237,5.756670046309783e-05,0.00020329450478987632,8.383891579086791e-05,9.588136541117503e-05,-3.0039923454988274e-05,3.4097998744839546e-05,7.690393423057396e-06,6.995277334289779e-05,-0.000287646328884288,-3.825324596638083e-05,0.0001991881133143522,-1.3238676877770398e-06,-2.209404573249319e-05,-0.00011444979578833646,-7.0235617231018194e-06,3.078891625606926e-05,2.1875696091131282e-05,-0.00014198681884382294,-2.7317149927511696e-05,-6.80467636395497e-05,-1.7306065416025776e-05,2.8976200759412944e-05,-0.00012028202707040084,0.00015335537239602042,0.00011702473030864137,0.0001388722152768478,4.271996738988079e-05,3.6387635051461465e-06,-0.00015141694737717508,3.470996874637243e-05,-7.406876369678257e-05,-3.345787601355144e-05,-3.8078377210498856e-05,-4.6064758776714655e-05,-6.23941086161968e-05,-6.303323659164159e-05,0.0001418752581794318,-6.686673477675158e-05,-5.5073687626053095e-05,-6.557349851870366e-05,5.9166673191525306e-05,-4.026931205673859e-05,3.8187904383442184e-05,1.0441642755767958e-05,-2.1324039334556907e-05,6.852605231922396e-05,4.397733168299215e-05,1.9143437056424237e-05,2.8392539644448138e-05,2.3186403716319714e-05,2.717843309211031e-05,-1.6182219907512083e-06,-1.135302638889669e-05,1.5013308789282298e-05,-5.774686635287032e-06,2.4002246889089883e-05,-5.551505299071313e-06,-5.240762527433532e-06,4.9700040462383495e-06,-4.19418502904163e-06,-2.936054833212986e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R309,243462,0.040332673934861125,-0.005629239349989228,-0.06320151778644106,-0.030602808576733483,-0.029306841279892564,-0.006307524018602908,0.0032964808962409366,0.005813773495279156,-0.03102978264693381,0.007752134803171426,-0.004683106990941641,-0.022294028986865656,0.017300807934840366,-0.004855565021654108,0.004172028454399331,0.03618355944836557,-0.0032327042558401515,0.016263014683989652,0.008522651676074784,3.0434770059731245e-06,0.015359863525028786,0.01850094087335972,0.01237984825308443,-0.010582826078943956,0.00906012873095798,0.0024373491714504616,-0.004744830410814543,-0.006242861347124853,0.013557656288215638,-0.002782372852195269,-0.0052032714575167135,0.009832034275375108,-0.0011611710082207335,0.0012795574901918896,-0.006159755171865132,0.006439004432367109,0.0005519598132974811,0.0008506340383159479,0.0044538553488519365,-0.007425414567698958,0.004864303039614744,-0.006861154199398645,-0.0013162101403420149,-0.002532751285673442,0.007100475850240021,-0.005333986061265394,-0.00017182370656141648,0.00034947050489128335,0.001106351941427872,-0.010401872545281304,-0.00648168205590172,-0.0009480775046085676,-0.003463211696501689,-0.0015666015199667235,0.004941345017820667,-0.0056586930168798675,0.0012077177721692958,0.0006419717477360301,-0.0001298396207247108,-0.009633614402665287,-0.0009584152365416588,-0.006100465499238834,-0.002107967295393518,0.0003647322800337546,0.0006842065462363149,-0.0035134202936987578,0.0011961056878585165,0.0015958695306475422,0.0024241485512590485,0.0018459271893308008,0.00019389565165822285,-0.0013829385862349144,-0.00029783124100801896,0.001634590633147308,-0.0020731272239298756,0.001060658427948775,-0.0016380910287777644,0.001397429797795462,-0.0027079548865663935,-0.00012920505815545416,-0.003376922101388197,0.0036475325575797608,-0.003021849917025912,0.0025722294426422103,-0.00022039536202367392,0.003788125240962496,0.0007904420106800842,0.0020051164121971435,-6.897671131541253e-06,-0.0006072691052719317,-0.0018106283454940126,0.0022456635652962037,-0.0027562675922074486,-0.0010925101700933171,-0.00255121707718128,-0.0013151360987296368,-0.001534888649636249,0.0007365058683899249,-0.0006679636915236928,-0.0010779914109599774,-0.00047609667920168824,-0.0001569907369780403,0.000857347570627003,-0.0013584542036990392,0.00042596052600398496,0.0009564027495340824,-0.0022957919878684686,-0.0014889486353876643,0.0005637742991561067,0.00043387484455526584,-0.0003166501846887021,0.0012515208064010253,0.00029072173339912005,-0.0004619063517161268,-0.00019670378906138113,-0.0004319729110779188,-0.0004409645197277547,0.0007801370932580339,-0.0006977499666559935,0.0004498505850093994,-0.0009527365956369184,-0.001082032073316462,0.0003380002818022839,-0.0005589995418283322,-0.0005855432842908075,0.00016516100293934336,-0.0005825730263032987,-0.0002491936897648707,0.00018651751102625831,-0.0003554830197438951,-0.0010234478344171498,-0.0012657585950628023,0.0003769074445282348,-0.00015850773436380453,0.0005297023123032448,0.0007593422414886578,-0.000753213433549711,0.00034366283292140286,0.0003572876106661208,-0.0008312079741707522,-0.0004553252948183349,-2.330387450943679e-05,0.0004222023449318157,0.0010090889421967713,7.029044950434845e-05,0.0001518035444805118,-0.0002550719907380893,0.00017433332163789558,-0.0006615103048090463,-3.6765350914245305e-05,-0.000232942594730174,-0.0003179582925481317,-1.2906403571630724e-05,-0.00016226427741172116,0.0005217318638218629,-0.00017422235228887974,-0.0005042670295182599,-0.00010771952167439902,0.0005865115854299691,-7.861698256701287e-06,0.00033722946302623105,6.144362491428655e-05,-0.0001584693224274417,-1.772883840393803e-05,-0.0001471220397529249,0.0001802509780736339,-0.0001274108822339975,0.00014014829881417047,0.0004973542165529573,0.00023026390488677887,-4.1117071286183444e-05,-0.0002990418082639982,3.146924104193351e-05,0.00018907567777356638,0.00016972115546211113,-4.976717795951883e-05,-0.00010418178450850663,-0.00012287390274301143,4.5167764680493815e-05,-1.4531860693903405e-05,-0.00037111125191958624,0.00017341700053404913,9.394597233721455e-05,0.00017225287624429608,-1.1468978037353004e-05,8.386650994654571e-05,0.00010086030638928847,-4.3071711098961285e-05,1.8949475633963206e-05,0.00027541879084104194,4.277203526191929e-05,-0.00015298325147270077,8.716057274651585e-05,-8.999782403316792e-06,-0.0001589089715197283,-2.785538468407153e-05,-1.4633917974537048e-06,3.337651820562477e-05,9.401058300569446e-05,7.213757721464196e-05,3.268895697311043e-05,-4.089296376238186e-05,2.1325200487732376e-05,-0.00010589117873325454,1.922097360029286e-05,-2.4248911356599476e-05,1.7915706836598675e-05,-4.443703178808097e-05,1.8619983449581712e-05,1.1447733000233692e-05,-4.558724528639162e-05,5.959662903617837e-05,-3.569123221979804e-05,2.236794701922333e-05,-2.481115290882569e-05,-1.6521297015719612e-05,-3.961324299188982e-06,6.498704665743552e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
