Date,Site,Subregion,Longitude,Latitude,dhw
2023-09-07,Y1172,Biscayne,-80.103989,25.59683,12.940005380128115
2023-09-05,Y1236,Upper Keys,-80.19764,25.246207,13.53143413656525
2023-09-08,Y1387,Lower Keys,-81.583259,24.510624,18.37429262793491
2023-09-07,Y2324,Middle Keys,-81.16576,24.611443,18.33143521213107
2023-09-07,Y2325,Middle Keys,-81.175952,24.610008,18.33143521213107
2023-09-07,Y1339,Middle Keys,-81.110534,24.625667,16.70857740520367
2023-09-06,Y3016,Upper Keys,-80.392652,25.005284,14.19143405335291
2023-09-06,Y3020,Upper Keys,-80.264046,25.133317,14.50000575962876
2023-09-07,Y3027,Middle Keys,-81.072513,24.666441,17.92143474402173
2023-09-07,Y1336,Middle Keys,-81.093252,24.631124,16.032863022642488
2023-09-08,Y2365,Lower Keys,-81.595168,24.520296,18.37429262793491
2023-09-07,Y3026,Middle Keys,-81.06688,24.63947,16.032863022642488
2023-09-05,Y2193,Biscayne,-80.12931,25.40225,12.940005283951763
2023-09-05,Y2216,Biscayne,-80.169908,25.296218,13.830005661376894
2023-09-07,Y3030,Middle Keys,-81.08892,24.63296,16.032863022642488
2023-09-08,Y3035,Lower Keys,-81.372444,24.555505,18.750007010719607
2023-09-05,Y1211,Biscayne,-80.128842,25.398184,12.91286252116519
2023-09-07,Y1338,Middle Keys,-81.108078,24.626027,16.70857740520367
2023-09-08,Y1394,Lower Keys,-81.615878,24.502281,18.298578249812135
2023-09-06,Y3017,Upper Keys,-80.40514,25.013813,15.215719864038489
2023-09-06,Y3018,Upper Keys,-80.395158,25.001451,14.19143405335291
2023-09-10,Y3039,Tortugas--Dry Tortugas NP,-82.948251,24.600794,12.608576528983459
2023-09-06,Y3022,Upper Keys,-80.259024,25.141752,14.50000575962876
2023-09-10,Y3037,Tortugas--Dry Tortugas NP,-82.946378,24.600507,12.608576528983459
2023-09-08,Y2368,Lower Keys,-81.610793,24.517894,18.298578249812135
2023-09-06,Y3019,Upper Keys,-80.261626,25.16198,15.198577282620336
2023-09-06,Y3024,Upper Keys,-80.28953,25.13642,14.50000575962876
2023-09-08,Y3033,Lower Keys,-81.40159193,24.54669244,16.331434723266533
2023-09-08,Y3034,Lower Keys,-81.40365,24.5464,16.331434723266533
2023-09-08,Y3031,Lower Keys,-81.40542,24.56251,19.247149964996755
2023-09-09,Y3036,Tortugas--Dry Tortugas NP,-82.891,24.6811,12.887148052006966
2023-09-05,Y1203,Biscayne,-80.121121,25.434709,12.940005283951763
2023-09-06,Y3021,Upper Keys,-80.267819,25.153965,15.198577282620336
2023-09-06,Y3023,Upper Keys,-80.294095,25.139684,14.50000575962876
2023-09-05,Y3014,Biscayne,-80.12395,25.42476,12.940005283951763
2023-09-14,Y1242,Upper Keys,-80.235072,25.223225,15.011434612274178
2023-09-14,Y1245,Upper Keys,-80.2394,25.216457,15.011434612274178
2023-09-14,Y2231,Upper Keys,-80.239529,25.19178,14.435720135803743
2023-09-14,Y1250,Upper Keys,-80.241923,25.210477,15.011434612274178
2023-09-14,Y1251,Upper Keys,-80.245882,25.184299,14.435720135803743
2023-09-14,Y1240,Upper Keys,-80.234114,25.229641,15.011434612274178
2023-09-12,Y1233,Upper Keys,-80.202487,25.27223,14.892862900538107
2023-09-12,Y1235,Upper Keys,-80.210376,25.253249,14.892862900538107
2023-09-12,Y1238,Upper Keys,-80.236689,25.240287,14.69000585206918
2023-08-17,Y2012,Martin,-80.065694,27.030213,3.0385730109150946
2023-08-17,Y1012,Martin,-80.067855,27.012623,3.0385730109150946
2023-08-17,Y2013,Martin,-80.068882,27.010372,3.0385730109150946
2023-08-17,Y1013,Martin,-80.068396,27.008112,3.0385730109150946
2023-09-06,Y1349,Lower Keys,-81.581264,24.586609,20.382864347909184
2023-09-06,Y2350,Lower Keys,-81.567166,24.550486,20.382864347909184
2023-09-14,Y1019,North Palm Beach,-80.020016,26.774863,9.68571916567428
2023-09-14,Y1018,North Palm Beach,-80.020804,26.777038,9.68571916567428
2023-09-06,Y1355,Lower Keys,-81.659293,24.566721,20.440007112643563
2023-09-06,Y1378,Lower Keys,-81.607998,24.531295,18.600007010719615
2023-09-15,Y2331,Middle Keys,-81.222371,24.591843,16.708577683482854
2023-09-15,Y2327,Middle Keys,-81.194845,24.59958,16.09572044585433
2023-09-14,Y3041,North Palm Beach,-80.02119,26.76128,9.68571916567428
2023-09-14,Y3040,North Palm Beach,-80.02179,26.76317,9.68571916567428
2023-09-20,Y2313,Middle Keys,-81.075356,24.664491,19.598578265905385
2023-09-14,Y1450,Tortugas--Dry Tortugas NP,-82.94535,24.60476,12.895719575030466
2023-08-03,Y1315,Middle Keys,-80.899276,24.73763,10.697146271211762
2023-08-02,Y1335,Middle Keys,-81.239459,24.631599,11.935718461275103
2023-08-14,Y1407,Lower Keys,-81.727382,24.478548,12.072861496465547
2023-09-06,Y1353,Lower Keys,-81.597111,24.573109,20.382864347909184
2023-08-08,Y1265,Upper Keys,-80.371127,25.068453,10.128575018963645
2023-08-08,Y1258,Upper Keys,-80.316878,25.135631,9.998575017750266
2023-08-02,Y1340,Middle Keys,-81.231658,24.625001,11.935718461275103
2023-08-02,Y1342,Middle Keys,-81.219219,24.609728,11.935718461275103
2023-08-02,Y1344,Middle Keys,-81.21639,24.59954,9.22286045985563
2023-08-02,Y1345,Middle Keys,-81.212753,24.59544,9.22286045985563
2023-08-11,Y1352,Lower Keys,-81.320789,24.573832,13.10714759411557
2023-08-11,Y1360,Lower Keys,-81.41368,24.55908,14.85714825911182
2023-09-19,Y1253,Upper Keys,-80.274428,25.165086,16.60143518083863
2023-09-19,Y1252,Upper Keys,-80.251298,25.183156,16.60143518083863
2023-09-19,Y2236,Upper Keys,-80.256528,25.145248,15.884292229275623
2023-09-19,Y1234,Upper Keys,-80.244713,25.268842,16.100006418398454
2023-09-19,Y1254,Upper Keys,-80.260284,25.16316,16.60143518083863
2023-08-14,Y2011,Martin,-80.124087,27.105068,1.4614293119737078
2023-08-14,Y2010,Martin,-80.133584,27.109763,1.4614293119737078
2023-08-14,Y2008,Martin,-80.12723,27.113233,1.4614293119737078
2023-08-14,Y2007,Martin,-80.135139,27.120036,1.4614293119737078
2023-08-14,Y1006,Martin,-80.124439,27.1106,1.4614293119737078
2023-08-14,Y2006,Martin,-80.135196,27.129984,1.4614293119737078
2023-08-15,Y2005,Martin,-80.134459,27.13357,1.4614293119737078
2023-08-15,Y1004,Martin,-80.1374,27.144873,1.4614293119737078
2023-08-15,Y1003,Martin,-80.1396,27.148602,1.4614293119737078
2023-08-15,Y2004,Martin,-80.132434,27.13446,1.4614293119737078
2023-08-15,Y2003,Martin,-80.139829,27.136435,1.4614293119737078
2023-09-12,Y1162,Broward-Miami,-80.09768333,25.77588333,11.352862327183999
2023-09-16,Y1455,Tortugas--Dry Tortugas NP,-82.841622,24.704028,14.295720332690651
2023-09-12,Y1158,Broward-Miami,-80.10808333,25.78545,10.872862142047714
2023-09-16,Y1448,Tortugas--Dry Tortugas NP,-82.873705,24.718957,14.184291761262081
2023-09-16,Y1467,Tortugas--Dry Tortugas NP,-82.823281,24.709355,14.295720332690651
2023-09-16,Y1437,Tortugas--Dry Tortugas NP,-82.916937,24.70216,14.101434618404936
2023-07-04,W2030,Broward-Miami,-80.066419,26.324877999999998,0
2023-09-01,Y1247,Upper Keys,-80.277443,25.215874,15.662862996906046
2023-09-14,Y1463,Tortugas--Dry Tortugas NP,-82.94815,24.58891,12.72429090739361
2023-09-14,Y1449,Tortugas--Dry Tortugas NP,-82.919129,24.587022,12.72429090739361
2023-09-08,Y1046,Broward-Miami,-80.066552,26.245205,10.614290976779806
2023-08-03,Y1216,Biscayne,-80.189536,25.358331,7.612860068891734
2023-09-12,Y1161,Broward-Miami,-80.09343333,25.77661667,11.352862327183999
2023-10-23,Y1168,Biscayne,-80.09963333,25.67028333,7.54571786882622
2023-09-12,Y1157,Broward-Miami,-80.11608333,25.78765,10.872862142047714
2023-09-14,Y1190,Biscayne,-80.155994,25.465032,14.644291568334621
2023-09-11,Y1219,Biscayne,-80.190463,25.343443,13.815719854618825
2023-10-06,Y1178,Biscayne,-80.133944,25.531118,12.001433762780263
2023-09-19,Y1136,Broward-Miami,-80.10766667,25.91048333,10.612862416080068
2023-09-19,Y1140,Broward-Miami,-80.10783333,25.88973333,10.840005276799207
2023-09-11,Y2409,Tortugas--Dry Tortugas NP,-82.863188,24.705563,13.42286271741348
2023-10-17,Y1035,South Palm Beach,-80.025656,26.584858,7.814289471932823
2023-10-17,Y1033,South Palm Beach,-80.024579,26.600522,7.9085752801597184
2023-09-14,Y3045,Tortugas--Dry Tortugas NP,-82.91955,24.61933,12.895719575030466
2023-09-07,Y3028,Middle Keys,-81.080022,24.63498,16.032863022642488
2023-09-08,Y2378,Lower Keys,-81.562898,24.511502,18.37429262793491
2023-09-08,Y1385,Lower Keys,-81.567281,24.511425,18.37429262793491
2023-09-10,Y1481,Tortugas--Dry Tortugas NP,-82.857586,24.632472,12.690005100412034
2023-09-10,Y2440,Tortugas--Dry Tortugas NP,-82.97169,24.601257,12.467147957554888
2023-09-10,Y2465,Tortugas--Dry Tortugas NP,-82.984529,24.601973,12.467147957554888
2023-09-10,Y1447,Tortugas--Dry Tortugas NP,-82.956432,24.596808,12.290005004267613
2023-09-10,Y1429,Tortugas--Dry Tortugas NP,-82.942675,24.577022,12.437147861410466
2023-09-10,Y1484,Tortugas--Dry Tortugas NP,-82.860426,24.623421,12.690005100412034
2023-09-10,Y2463,Tortugas--Dry Tortugas NP,-82.868678,24.616076,12.690005100412034
2023-09-11,Y2458,Tortugas--Dry Tortugas NP,-82.812986,24.678248,13.314291194358043
2023-09-11,Y1454,Tortugas--Dry Tortugas NP,-82.838608,24.702022,13.52429128884205
2023-09-11,Y2425,Tortugas--Dry Tortugas NP,-82.903646,24.69242,12.730005196620317
2023-09-11,Y1430,Tortugas--Dry Tortugas NP,-82.852406,24.708719,13.42286271741348
2023-09-11,Y1441,Tortugas--Dry Tortugas NP,-82.917898,24.700342,13.348577003127764
2023-09-19,Y1406,Lower Keys,-81.957971,24.478853,18.027149479963953
2023-09-07,Y1326,Middle Keys,-81.020787,24.693304,17.047148740887653
2023-09-19,Y1139,Broward-Miami,-80.09918333,25.89083333,11.477148318695177
2023-10-13,Y1130,Broward-Miami,-80.110514,25.926757,7.215717958137396
2023-09-19,Y1137,Broward-Miami,-80.10336667,25.91001667,10.612862416080068
2023-09-10,Y1474,Tortugas--Dry Tortugas NP,-82.899713,24.623056,12.690005100412034
2023-09-26,Y1145,Broward-Miami,-80.10903333,25.85728333,10.840005276799207
2023-09-11,Y1476,Tortugas--Dry Tortugas NP,-82.811636,24.701692,13.52429128884205
2023-09-11,Y1469,Tortugas--Dry Tortugas NP,-82.823296,24.703947,13.52429128884205
2023-09-21,Y1410,Lower Keys,-81.952584,24.476077,18.46572109775884
2023-09-10,Y2431,Tortugas--Dry Tortugas NP,-82.900644,24.637815,12.608576528983459
2023-09-10,Y2432,Tortugas--Dry Tortugas NP,-82.905125,24.632545,12.608576528983459
2023-09-10,Y3038,Tortugas--Dry Tortugas NP,-82.948687,24.602393,12.608576528983459
2023-09-21,Y1423,Lower Keys,-81.987152,24.446781,16.71714938094573
2023-09-11,Y1431,Tortugas--Dry Tortugas NP,-82.88398,24.712057,13.42286271741348
2023-09-11,Y1438,Tortugas--Dry Tortugas NP,-82.894358,24.679424,13.031433860744755
2023-09-20,Y1414,Lower Keys,-81.94992,24.4735,18.148578148271355
2023-09-20,Y1424,Lower Keys,-81.948382,24.446569,16.42714928639787
2023-09-20,Y2376,Lower Keys,-81.95249,24.51321,19.185721106955
2023-09-15,Y1152,Broward-Miami,-80.09733333,25.82188333,11.105719468284931
2023-09-19,Y1386,Lower Keys,-81.967169,24.511268,18.952863869358403
2023-09-15,Y1259,Upper Keys,-80.297262,25.122498,15.121434708737906
2023-09-12,Y1155,Broward-Miami,-80.10643333,25.80346667,10.648576424377309
2023-09-15,Y1256,Upper Keys,-80.284461,25.1397,15.121434708737906
2023-09-15,Y1153,Broward-Miami,-80.10936667,25.81026667,10.648576424377309
2023-09-15,Y1260,Upper Keys,-80.283636,25.122149,15.121434708737906
2023-09-15,Y1257,Upper Keys,-80.260579,25.138865,15.121434708737906
2023-09-19,Y1384,Lower Keys,-81.99986,24.518368,18.952863869358403
2023-08-25,Y1369,Lower Keys,-81.704762,24.550643,19.93429254472256
2023-08-17,Y1381,Lower Keys,-81.646156,24.523305,16.131434445274735
2023-08-17,Y1382,Lower Keys,-81.649312,24.522596,16.131434445274735
2023-08-17,Y1391,Lower Keys,-81.665831,24.509197,16.28429158813188
2023-08-17,Y1393,Lower Keys,-81.672853,24.502674,16.28429158813188
2023-08-07,Y1397,Lower Keys,-81.837751,24.487009,9.934289310744836
2023-09-14,Y1261,Upper Keys,-80.30201,25.113737,16.015720425099143
2023-09-14,Y1266,Upper Keys,-80.327063,25.057875,14.605720049238633
2023-09-14,Y1264,Upper Keys,-80.335431,25.077773,14.605720049238633
2023-08-07,Y1401,Lower Keys,-81.817371,24.48189,9.934289310744836
2023-08-07,Y1403,Lower Keys,-81.776784,24.480873,9.791432167887688
2023-10-05,YMQ23-63,Lower Keys,-81.95454,24.44447,15.308577385087103
2023-10-05,YMQ23-6,Lower Keys,-81.98585,24.45453,16.492863198007857
2023-10-05,YMQ23-55,Marquesas,-82.08118,24.47476,16.158577294498684
2023-08-17,Y3000,Lower Keys,-81.71322,24.48034,12.947147494682245
2023-09-19,Y1289,Mid-Upper Keys Transition,-80.535959,24.956928,18.571435288861405
2023-09-19,Y1294,Mid-Upper Keys Transition,-80.547657,24.948398,17.031435099637942
2023-09-07,Y2223,Upper Keys,-80.2655,25.230899,15.807148805611904
2023-09-07,Y1244,Upper Keys,-80.264633,25.216861,15.807148805611904
2023-09-11,Y1221,Biscayne,-80.180972,25.331346,13.815719854618825
2023-09-11,Y1222,Biscayne,-80.178783,25.330564,13.815719854618825
2023-08-03,Y1215,Biscayne,-80.164378,25.362722,7.612860068891734
2023-09-13,Y3042,Upper Keys,-80.37548,25.01011,14.520005670956213
2023-09-12,Y1274,Upper Keys,-80.355735,25.030522,14.347148433583133
2023-09-12,Y1271,Upper Keys,-80.370018,25.039763,14.347148433583133
2023-08-16,Y1281,Upper Keys,-80.378629,25.008738,11.588575681788587
2023-09-28,Y3056,South Palm Beach,-80.0051666,26.7130278,10.65286240177496
2023-09-28,Y2024,South Palm Beach,-80.017711,26.698508,10.79714811784881
2023-09-28,Y1026,North Palm Beach,-80.018984,26.719333,10.65286240177496
2023-09-28,Y2022,South Palm Beach,-80.019116,26.716652,10.65286240177496
2023-08-26,Y3049,Mid-Upper Keys Transition,-80.572374,24.895397,14.790005489332339
2023-08-25,Y3050,Mid-Upper Keys Transition,-80.570256,24.878513,14.617148251831535
2023-08-25,Y3051,Mid-Upper Keys Transition,-80.548795,24.888295,13.137147869872194
2023-09-30,Y3057,Mid-Upper Keys Transition,-80.64075,24.8323,15.94286339144622
2023-09-13,Y1275,Upper Keys,-80.365441,25.017406,14.520005670956213
2023-09-13,Y1276,Upper Keys,-80.372315,25.017161,14.520005670956213
2023-09-14,Y3043,Upper Keys,-80.3353,25.05228,14.605720049238633
2023-09-21,Y2407,Lower Keys,-81.965538,24.436313,16.71714938094573
2023-09-13,Y1482,Tortugas--Dry Tortugas NP,-82.834759,24.624188,13.045719575030471
2023-10-23,Y1313,Middle Keys,-80.761496,24.752791,10.342861219399744
2023-10-23,Y1316,Middle Keys,-80.811124,24.733652,9.744289601221686
2023-10-23,Y1312,Middle Keys,-80.78495,24.757816,10.342861219399744
2023-09-15,Y2413,Tortugas--Dry Tortugas NP,-82.970349,24.610736,12.755719575030467
2023-09-29,Y1150,Broward-Miami,-80.11068333,25.83146667,10.564290710091596
2023-09-29,Y3058,Broward-Miami,-80.0922,25.8507,11.07000527322293
2023-09-07,Y3010,Upper Keys,-80.415602,25.037273,15.215719864038489
2023-09-07,Y3011,Upper Keys,-80.39648,25.02163,14.19143405335291
2023-09-29,Y1295,Mid-Upper Keys Transition,-80.468819,24.946467,15.097148908206401
2023-09-29,Y1293,Mid-Upper Keys Transition,-80.462858,24.95051,15.965720338821418
2023-07-18,Y3001,Upper Keys,-80.32954803,25.13428699,4.602858748542412
2023-09-07,Y3009,Upper Keys,-80.46446,24.98733,15.032862628485484
2023-09-13,Y1453,Tortugas--Dry Tortugas NP,-82.86071,24.638382,12.83286233772125
2023-09-13,Y1472,Tortugas--Dry Tortugas NP,-82.877838,24.627498,12.83286233772125
2023-09-14,Y1442,Tortugas--Dry Tortugas NP,-82.923769,24.567552,12.72429090739361
2023-10-31,Y1128,Broward-Miami,-80.089446,25.939719,4.974288161737579
2023-10-31,Y1121,Broward-Miami,-80.093815,25.955998,4.908573875193088
2023-09-11,Y1426,Tortugas--Dry Tortugas NP,-82.82235,24.721847,13.52429128884205
2023-09-15,Y1465,Tortugas--Dry Tortugas NP,-82.954446,24.590957,12.575719478822187
2023-09-17,Y2464,Tortugas--Dry Tortugas NP,-82.775397,24.664191,14.352863189833512
2023-09-11,Y1468,Tortugas--Dry Tortugas NP,-82.812324,24.657817,13.314291194358043
2023-09-11,Y1460,Tortugas--Dry Tortugas NP,-82.783671,24.665181,13.56000557455634
2023-09-11,Y2411,Tortugas--Dry Tortugas NP,-82.92149,24.676823,12.730005196620317
2023-09-06,Y3025,Upper Keys,-80.294322,25.128966,14.50000575962876
2023-09-29,Y1226,Biscayne,-80.20752,25.319084,15.457148897988462
2023-09-29,Y1230,Upper Keys,-80.22387,25.296764,15.41286327809096
2023-09-08,Y1048,Broward-Miami,-80.07917,26.232194,10.614290976779806
2023-09-08,Y1054,Broward-Miami,-80.081794,26.216862,10.614290976779806
2023-08-31,Y1068,Broward-Miami,-80.095245,26.160065,10.374290790557867
2023-09-29,Y1229,Upper Keys,-80.216917,25.307327,15.457148897988462
2023-09-29,Y1228,Biscayne,-80.20139,25.30937,15.457148897988462
2023-09-29,Y1225,Biscayne,-80.216824,25.319322,15.457148897988462
2023-09-11,Y1223,Biscayne,-80.18052,25.327143,13.815719854618825
2023-08-31,Y1069,Broward-Miami,-80.091879,26.159809,10.374290790557867
2023-07-19,Y3006,Upper Keys,-80.37773,25.07793,4.955715986426388
2023-09-13,Y1459,Tortugas--Dry Tortugas NP,-82.859571,24.630208,12.83286233772125
2023-09-28,Y1202,Biscayne,-80.13155,25.436577,13.85572013580374
2023-07-31,Y3008,Middle Keys,-81.0667,24.63991,8.890003129563166
2023-08-31,Y1070,Broward-Miami,-80.090793,26.156776,10.374290790557867
2023-09-17,Y2434,Tortugas--Dry Tortugas NP,-82.829801,24.640204,13.524291286958125
2023-10-09,Y1330,Middle Keys,-80.972933,24.682085,13.837148167916709
2023-09-14,Y1082,Broward-Miami,-80.08481,26.086864,10.540005172033402
2023-09-14,Y1091,Broward-Miami,-80.093649,26.042677,10.547148030932462
2023-09-12,Y1159,Broward-Miami,-80.12105,25.78191667,10.872862142047714
2023-09-12,Y1160,Broward-Miami,-80.12113333,25.78055,10.872862142047714
2023-09-11,Y1087,Broward-Miami,-80.103003,26.061245,9.96857650829213
2023-09-18,Y2410,Tortugas--Dry Tortugas NP,-82.85453,24.65643,13.994291570314347
2023-09-14,Y1427,Tortugas--Dry Tortugas NP,-82.925526,24.574269,12.72429090739361
2023-09-14,Y1458,Tortugas--Dry Tortugas NP,-82.922673,24.560794,12.72429090739361
2023-09-11,Y1088,Broward-Miami,-80.098588,26.050383,10.540005172033402
2023-09-11,Y1090,Broward-Miami,-80.100135,26.044072,9.840004987344154
2023-09-11,Y1092,Broward-Miami,-80.103675,26.038677,9.840004987344154
2023-07-17,Y3004,Mid-Upper Keys Transition,-80.5495,24.9354,4.6514302744397105
2023-09-18,Y2450,Tortugas--Dry Tortugas NP,-82.849968,24.657628,14.274291761262077
2023-09-29,Y1210,Biscayne,-80.169476,25.400336,14.414291568334619
2023-09-14,Y1089,Broward-Miami,-80.109086,26.049997,9.840004987344154
2023-09-14,Y1093,Broward-Miami,-80.088236,26.031808,10.547148030932462
2023-09-29,Y1212,Biscayne,-80.165155,25.394331,14.635720326559895
2023-09-08,Y1083,Broward-Miami,-80.097812,26.086495,10.540005172033402
2023-09-08,Y1084,Broward-Miami,-80.103897,26.082392,9.96857650829213
2023-09-29,Y1214,Biscayne,-80.151731,25.371794,14.635720326559895
2023-09-29,Y1207,Biscayne,-80.166132,25.40849,14.414291568334619
2023-09-29,Y1209,Biscayne,-80.164096,25.403807,14.414291568334619
2023-09-14,Y1085,Broward-Miami,-80.108866,26.07361,9.96857650829213
2023-09-28,Y1205,Biscayne,-80.144039,25.424007,13.85572013580374
2023-09-14,Y1110,Broward-Miami,-80.100142,25.977708,9.897147846179353
2023-10-05,Y3059,Mid-Upper Keys Transition,-80.45735,24.95625,14.208576914199767
2023-08-20,Y3052,Upper Keys,-80.4216366,24.9818202,12.307147395440518
2023-08-02,Y3053,Mid-Upper Keys Transition,-80.5055,24.92233333,8.600003122187088
2023-08-02,Y3054,Mid-Upper Keys Transition,-80.515217,24.914017,8.600003122187088
2023-08-20,Y3055,Upper Keys,-80.417019,24.985194,12.307147395440518
2023-09-12,Y1224,Biscayne,-80.183878000000007,25.319354,13.95857709186418
2023-10-05,Y1227,Biscayne,-80.217876,25.311995,13.708576903087758
2023-10-05,Y2245,Upper Keys,-80.376656,25.07871,14.032862528445465
2023-09-10,Y1471,Tortugas--Dry Tortugas NP,-82.974873,24.595067,12.290005004267613
2023-07-31,Y1331,Middle Keys,-81.066333,24.667395,10.47857484723841
2023-09-12,Y2304,Middle Keys,-80.948574,24.710477,17.997148835786756
2023-10-11,Y1309,Middle Keys,-80.763168,24.782964,13.778576642753826
2023-10-11,Y1305,Mid-Upper Keys Transition,-80.726193,24.836788,14.038576640997622
2023-09-10,Y1483,Tortugas--Dry Tortugas NP,-82.986003,24.601502,12.467147957554888
2023-10-05,Y2238,Upper Keys,-80.329724,25.134125,14.317148524267342
2023-09-15,Y1456,Tortugas--Dry Tortugas NP,-82.917128,24.678157,13.0214339570169
2023-09-14,Y1109,Broward-Miami,-80.10711,25.980912,9.897147846179353
2023-09-14,Y1112,Broward-Miami,-80.103145,25.976824,9.897147846179353
